flow_key,n_pkts,duration,byte_rate,pkt_rate,iat_max,iat_min,iat_mean,iat_std,iat_var,pkt_len_max,pkt_len_min,pkt_len_avg,pkt_len_std,pkt_len_var,payload_len_max,payload_len_min,payload_len_avg,payload_len_std,Label
"('10.8.8.138', '41347', '74.125.226.33', '443', 'TLS')",6,0.453989029,2147.628991,13.2161784,0.231763124,5.60E-05,0.090797806,0.110439724,0.012196933,314,90,162.5,92.57744506,8570.583333,262,38,110.5,92.57744506,VPN-File Transfer
"('74.125.226.33', '443', '10.8.8.138', '41347', 'TLS')",6,0.228588104,14655.18082,26.24808504,0.225082159,0.000138044,0.045717621,0.089686688,0.008043702,1360,90,558.3333333,570.8770056,325900.5556,1308,38,506.3333333,570.8770056,VPN-File Transfer
"('10.8.8.138', '43452', '74.125.226.64', '443', 'TLS')",6,0.433984041,2762.774402,13.82539317,0.217383862,0.000142097,0.086796808,0.104822213,0.010987696,569,90,199.8333333,173.0350799,29941.13889,517,38,147.8333333,173.0350799,VPN-File Transfer
"('74.125.226.64', '443', '10.8.8.138', '43452', 'TLS')",4,0.225536823,2203.631286,17.73546307,0.219936848,0.000406027,0.075178941,0.102377959,0.010481246,205,90,124.25,47.09763795,2218.1875,153,38,72.25,47.09763795,VPN-File Transfer
"('10.8.8.138', '38897', '204.236.238.164', '1615', 'TLS')",267,12.11269999,29578.8718,22.04297971,0.531772137,1.91E-06,0.045536466,0.069731459,0.004862476,1360,139,1341.872659,146.9922629,21606.72536,1308,87,1289.872659,146.9922629,VPN-File Transfer
"('204.236.238.164', '1615', '10.8.8.138', '38897', 'TLS')",5,12.08790183,154.7001313,0.413636715,11.28197098,0.000207901,3.021975458,4.77256053,22.77733401,1360,58,374,496.0495943,246065.2,1308,6,322,496.0495943,VPN-File Transfer
"('10.8.8.138', '44283', '204.236.238.164', '1981', 'TLS')",19,1.975188017,11120.46034,9.619337419,0.509803057,0.000200987,0.109732668,0.145423599,0.021148023,1360,143,1156.052632,434.2385318,188563.1025,1308,91,1104.052632,434.2385318,VPN-File Transfer
"('204.236.238.164', '1981', '10.8.8.138', '44283', 'TLS')",5,1.961812973,953.1999358,2.54866293,1.177098036,0.000544071,0.490453243,0.434818755,0.18906735,1360,58,374,496.0495943,246065.2,1308,6,322,496.0495943,VPN-File Transfer
"('10.8.8.138', '36577', '204.236.238.164', '1214', 'TLS')",21,2.356667042,10215.69852,8.910889671,0.486368179,0.000164986,0.117833352,0.138248248,0.019112578,1360,143,1146.428571,444.4242473,197512.9116,1308,91,1094.428571,444.4242473,VPN-File Transfer
"('204.236.238.164', '1214', '10.8.8.138', '36577', 'TLS')",5,2.334217072,801.1251493,2.142045854,1.58654809,0.000519991,0.583554268,0.603716486,0.364473595,1360,58,374,496.0495943,246065.2,1308,6,322,496.0495943,VPN-File Transfer
"('10.8.8.138', '34545', '204.236.238.164', '1481', 'TLS')",20,1.890323162,12166.17373,10.58020152,0.489328146,8.20E-05,0.099490693,0.136812629,0.018717696,1360,143,1149.9,431.4345721,186135.79,1308,91,1097.9,431.4345721,VPN-File Transfer
"('204.236.238.164', '1481', '10.8.8.138', '34545', 'TLS')",5,1.883059978,993.0644915,2.655252651,1.135501862,0.001391172,0.470764995,0.421450295,0.177620351,1360,58,374,496.0495943,246065.2,1308,6,322,496.0495943,VPN-File Transfer
"('10.8.8.138', '54472', '75.101.155.12', '21', 'TLS')",14,3.159813881,1036.453451,4.430640705,0.558339834,2.60E-05,0.243062606,0.13093397,0.017143704,329,58,233.9285714,76.32867303,5826.066327,277,6,181.9285714,76.32867303,VPN-File Transfer
"('75.101.155.12', '21', '10.8.8.138', '54472', 'TLS')",15,3.864497185,875.663725,3.881488143,0.739573002,0.000629187,0.276035513,0.145594015,0.021197617,1360,58,225.6,304.9823601,93014.24,1308,6,173.6,304.9823601,VPN-File Transfer
"('10.8.8.138', '55570', '75.101.155.12', '1420', 'TLS')",4,0.75549078,1003.321311,5.294571564,0.273346901,0.236281872,0.25183026,0.015709214,0.000246779,319,137,189.5,75.19807178,5654.75,267,85,137.5,75.19807178,VPN-File Transfer
"('75.101.155.12', '1420', '10.8.8.138', '55570', 'TLS')",5,0.513569117,7545.235636,9.735787917,0.502460957,0.000364065,0.128392279,0.216001351,0.046656584,1360,58,775,549.3916636,301831.2,1308,6,723,549.3916636,VPN-File Transfer
"('10.8.8.138', '59312', '23.21.114.223', '443', 'TLS')",22,56.99744892,375.1395967,0.385982187,3.018069983,0.989502907,2.714164234,0.629569309,0.396357515,1001,969,971.9090909,9.199353193,84.62809917,949,917,919.9090909,9.199353193,VPN-File Transfer
"('23.21.114.223', '443', '10.8.8.138', '59312', 'TLS')",25,117.0583642,79.19980829,0.213568677,60.06579804,0.00011301,4.87743184,11.54702255,133.3337298,1360,93,370.84,299.9230141,89953.8144,1308,41,318.84,299.9230141,VPN-File Transfer
"('10.8.8.138', '54474', '75.101.155.12', '21', 'TLS')",12,122.8337679,20.26315762,0.097693006,120.65064,3.19E-05,11.16670617,34.62209905,1198.689743,345,58,207.4166667,95.10473028,9044.909722,293,6,155.4166667,95.10473028,VPN-File Transfer
"('75.101.155.12', '21', '10.8.8.138', '54474', 'TLS')",12,122.5873389,23.59950078,0.097889391,120.4288509,0.000586033,11.14430354,34.5588791,1194.316125,1360,58,241.0833333,339.2603372,115097.5764,1308,6,189.0833333,339.2603372,VPN-File Transfer
"('10.8.8.138', '51000', '204.236.238.164', '21', 'TLS')",48,96.34329104,113.0644374,0.498218397,14.32054281,2.79E-05,2.049857256,3.275261529,10.72733808,361,58,226.9375,72.25026132,5220.10026,309,6,174.9375,72.25026132,VPN-File Transfer
"('10.8.8.138', '51001', '204.236.238.164', '21', 'TLS')",36,72.47159481,119.2329218,0.496746347,19.31963992,6.91E-06,2.070616995,3.695717137,13.65832516,345,58,240.0277778,74.031332,5480.638117,293,6,188.0277778,74.031332,VPN-File Transfer
"('204.236.238.164', '21', '10.8.8.138', '51000', 'TLS')",66,102.974854,111.2795945,0.640933174,13.77571201,0.000357151,1.584228523,2.745319629,7.536779863,1360,58,173.6212121,148.6945991,22110.08379,1308,6,121.6212121,148.6945991,VPN-File Transfer
"('204.236.238.164', '21', '10.8.8.138', '51001', 'TLS')",48,125.8864522,68.38702537,0.381295995,53.40644121,0.000231981,2.678435153,7.975290878,63.60526459,1360,58,179.3541667,173.7685829,30195.5204,1308,6,127.3541667,173.7685829,VPN-File Transfer
"('10.8.8.138', '42086', '204.236.238.164', '1731', 'TLS')",4,4.095034122,224.1739562,0.976792837,3.522552967,0.257205009,1.365011374,1.525796482,2.328054905,335,143,229.5,80.98610992,6558.75,283,91,177.5,80.98610992,VPN-File Transfer
"('10.8.8.138', '39486', '204.236.238.164', '1401', 'TLS')",4,19.08725691,33.00631427,0.2095639,18.28601289,0.263225079,6.362418969,8.43200043,71.09863124,223,105,157.5,42.59988263,1814.75,171,53,105.5,42.59988263,VPN-File Transfer
"('204.236.238.164', '1731', '10.8.8.138', '42086', 'TLS')",35,3.847115993,11494.3246,9.097724129,0.558215141,2.38E-05,0.11315047,0.128491303,0.016510015,1360,58,1263.428571,318.2938701,101310.9878,1308,6,1211.428571,318.2938701,VPN-File Transfer
"('204.236.238.164', '1401', '10.8.8.138', '39486', 'TLS')",35,15.17290187,3051.360933,2.306743977,2.062418938,3.00E-05,0.44626182,0.517086095,0.26737803,1360,58,1322.8,216.9114105,47050.56,1308,6,1270.8,216.9114105,VPN-File Transfer
"('10.8.8.138', '45798', '204.236.238.164', '1587', 'TLS')",4,3.706150055,152.7191268,1.079287115,3.200715065,0.24616003,1.235383352,1.389709696,1.931293039,159,127,141.5,11.60818677,134.75,107,75,89.5,11.60818677,VPN-File Transfer
"('204.236.238.164', '1587', '10.8.8.138', '45798', 'TLS')",38,3.463572025,13892.88274,10.97133241,0.490969181,3.91E-05,0.093610055,0.120688958,0.014565825,1360,58,1266.289474,320.8984843,102975.8373,1308,6,1214.289474,320.8984843,VPN-File Transfer
"('10.8.8.138', '41005', '204.236.238.164', '1639', 'TLS')",4,9.255813122,87.08040983,0.432160843,8.743818998,0.251132965,3.085271041,4.001199604,16.00959827,303,143,201.5,62.31171639,3882.75,251,91,149.5,62.31171639,VPN-File Transfer
"('204.236.238.164', '1639', '10.8.8.138', '41005', 'TLS')",792,8.991770029,119518.6261,88.08054448,0.485665083,1.31E-05,0.011367598,0.043575604,0.001898833,1360,58,1356.924242,61.27504079,3754.630624,1308,6,1304.924242,61.27504079,VPN-File Transfer
"('10.8.8.138', '41789', '204.236.238.164', '1583', 'TLS')",4,1.985615969,301.1659905,2.014488231,1.455243111,0.259156942,0.66187199,0.561019701,0.314743104,169,127,149.5,15.9608897,254.75,117,75,97.5,15.9608897,VPN-File Transfer
"('204.236.238.164', '1583', '10.8.8.138', '41789', 'TLS')",15,1.734614849,9715.701447,8.647452781,0.533005953,0.000348806,0.123901061,0.154184279,0.023772792,1360,58,1123.533333,474.4634677,225115.5822,1308,6,1071.533333,474.4634677,VPN-File Transfer
"('10.8.8.138', '58798', '204.236.238.164', '1620', 'TLS')",4,3.838439941,209.9811414,1.042090032,3.307482958,0.259646893,1.27947998,1.434022563,2.05642071,319,143,201.5,69.47481558,4826.75,267,91,149.5,69.47481558,VPN-File Transfer
"('204.236.238.164', '1620', '10.8.8.138', '58798', 'TLS')",32,3.587799072,11355.42966,8.919117084,0.515896082,0.000189066,0.115735454,0.129747356,0.016834376,1360,58,1273.15625,298.82427,89295.94434,1308,6,1221.15625,298.82427,VPN-File Transfer
"('10.8.8.138', '60743', '74.125.226.35', '443', 'TLS')",6,0.431607008,2462.888647,13.90153517,0.221739054,0.000138044,0.086321402,0.105445622,0.011118779,569,90,177.1666667,175.3124988,30734.47222,517,38,125.1666667,175.3124988,VPN-File Transfer
"('74.125.226.35', '443', '10.8.8.138', '60743', 'TLS')",4,0.210690022,2339.930465,18.98523704,0.210408211,2.38E-05,0.070230007,0.099121004,0.009824974,201,90,123.25,45.38378014,2059.6875,149,38,71.25,45.38378014,VPN-File Transfer
"('10.8.8.138', '50676', '204.236.238.164', '1838', 'TLS')",4,4.29619503,139.192936,0.931056428,3.777048111,0.251352072,1.43206501,1.65816704,2.749517933,191,105,149.5,30.96368841,958.75,139,53,97.5,30.96368841,VPN-File Transfer
"('204.236.238.164', '1838', '10.8.8.138', '50676', 'TLS')",48,4.053812027,15190.64021,11.84070689,0.508229017,3.29E-05,0.08625132,0.101213396,0.010244152,1360,58,1282.916667,299.0835887,89450.99306,1308,6,1230.916667,299.0835887,VPN-File Transfer
"('10.8.8.138', '41697', '204.236.238.164', '1679', 'TLS')",4,4.4598279,169.9617153,0.896895595,3.962127924,0.241029978,1.4866093,1.750467651,3.064136997,329,127,189.5,81.33111336,6614.75,277,75,137.5,81.33111336,VPN-File Transfer
"('204.236.238.164', '1679', '10.8.8.138', '41697', 'TLS')",45,4.221235037,13724.41939,10.66038721,0.476396799,0.000620842,0.09593716,0.108456093,0.011762724,1360,58,1287.422222,276.205277,76289.35506,1308,6,1235.422222,276.205277,VPN-File Transfer
"('10.8.8.138', '59001', '204.236.238.164', '1573', 'TLS')",4,3.616840839,253.8126616,1.105937523,3.111303806,0.24475503,1.205613613,1.347542343,1.815870367,319,143,229.5,79.08697744,6254.75,267,91,177.5,79.08697744,VPN-File Transfer
"('204.236.238.164', '1573', '10.8.8.138', '59001', 'TLS')",43,3.374072075,16409.84507,12.74424465,0.491951942,7.92E-05,0.080335049,0.091036372,0.008287621,1360,58,1287.627907,273.3476382,74718.93131,1308,6,1235.627907,273.3476382,VPN-File Transfer
"('10.8.8.138', '44567', '204.236.238.164', '1886', 'TLS')",4,3.403986931,213.2793147,1.175092643,2.899711847,0.245168924,1.13466231,1.248091466,1.557732308,281,143,181.5,57.81652013,3342.75,229,91,129.5,57.81652013,VPN-File Transfer
"('204.236.238.164', '1886', '10.8.8.138', '44567', 'TLS')",38,3.16691184,15276.3962,11.99907099,0.488861084,7.10E-05,0.085592212,0.117747992,0.01386459,1360,58,1273.131579,300.9910097,90595.58795,1308,6,1221.131579,300.9910097,VPN-File Transfer
"('10.8.8.138', '43444', '204.236.238.164', '1442', 'TLS')",4,3.647217989,220.9903555,1.09672633,3.118350983,0.261560917,1.21573933,1.345351646,1.809971052,303,143,201.5,62.31171639,3882.75,251,91,149.5,62.31171639,VPN-File Transfer
"('204.236.238.164', '1442', '10.8.8.138', '43444', 'TLS')",41,3.394938946,15610.88457,12.07680039,0.508797169,6.41E-05,0.084873474,0.097905211,0.00958543,1360,58,1292.634146,266.0172153,70765.15883,1308,6,1240.634146,266.0172153,VPN-File Transfer
"('10.8.8.138', '59187', '204.236.238.164', '1634', 'TLS')",4,3.675163031,193.1887087,1.088387091,3.171594858,0.244134188,1.225054344,1.37642617,1.894549002,287,121,177.5,64.64325177,4178.75,235,69,125.5,64.64325177,VPN-File Transfer
"('204.236.238.164', '1634', '10.8.8.138', '59187', 'TLS')",75,3.217073917,30948.62057,23.31311059,0.491621971,1.60E-05,0.043473972,0.091998609,0.008463744,1360,58,1327.52,196.707523,38693.8496,1308,6,1275.52,196.707523,VPN-File Transfer
"('10.8.8.138', '58019', '204.236.238.164', '1602', 'TLS')",4,3.976216078,198.6813555,1.005981547,3.473379135,0.241379023,1.325405359,1.518868943,2.306962865,281,143,197.5,53.65398401,2878.75,229,91,145.5,53.65398401,VPN-File Transfer
"('204.236.238.164', '1602', '10.8.8.138', '58019', 'TLS')",37,3.736972094,12466.24241,9.901064036,0.699782133,3.70E-05,0.10380478,0.158415993,0.025095627,1360,58,1259.081081,340.4739446,115922.5069,1308,6,1207.081081,340.4739446,VPN-File Transfer
"('10.8.8.138', '59880', '204.236.238.164', '1878', 'TLS')",4,4.359550953,206.9020433,0.917525691,3.845126867,0.255491018,1.453183651,1.691359852,2.86069815,335,143,225.5,78.70673415,6194.75,283,91,173.5,78.70673415,VPN-File Transfer
"('204.236.238.164', '1878', '10.8.8.138', '59880', 'TLS')",56,4.111352921,17648.93489,13.62082047,0.89714694,1.31E-05,0.074751871,0.195820473,0.038345658,1360,58,1295.732143,270.6615237,73257.6604,1308,6,1243.732143,270.6615237,VPN-File Transfer
"('10.8.8.138', '38088', '204.236.238.164', '1784', 'TLS')",4,3.560400963,185.9341144,1.123468969,3.040318966,0.25303483,1.186800321,1.310648087,1.717798408,255,105,165.5,55.26979283,3054.75,203,53,113.5,55.26979283,VPN-File Transfer
"('204.236.238.164', '1784', '10.8.8.138', '38088', 'TLS')",34,3.314218044,12928.2381,10.25883015,0.504204988,2.79E-05,0.10043085,0.127319129,0.016210161,1360,58,1260.205882,323.5105035,104659.0458,1308,6,1208.205882,323.5105035,VPN-File Transfer
"('10.8.8.138', '37128', '204.236.238.164', '1985', 'TLS')",4,14.10040593,44.67956476,0.283679776,13.60190701,0.243472099,4.70013531,6.294504904,39.62079199,201,127,157.5,27.54541704,758.75,149,75,105.5,27.54541704,VPN-File Transfer
"('204.236.238.164', '1985', '10.8.8.138', '37128', 'TLS')",451,13.86349106,44010.05471,32.5314885,0.479415178,1.00E-05,0.030807758,0.051257124,0.002627293,1360,58,1352.844789,89.14164636,7946.233116,1308,6,1300.844789,89.14164636,VPN-File Transfer
"('10.8.8.138', '44452', '204.236.238.164', '1680', 'TLS')",4,8.73687005,73.93952254,0.457829861,8.227972984,0.253538132,2.912290017,3.758755546,14.12824326,191,143,161.5,17.96524422,322.75,139,91,109.5,17.96524422,VPN-File Transfer
"('204.236.238.164', '1680', '10.8.8.138', '44452', 'TLS')",711,8.491233826,113514.5987,83.73341432,0.480970144,1.69E-05,0.011959484,0.03948387,0.001558976,1360,58,1355.666667,68.98739158,4759.260197,1308,6,1303.666667,68.98739158,VPN-File Transfer
"('10.8.8.138', '40282', '204.236.238.164', '1972', 'TLS')",4,5.191811085,133.672044,0.770444058,4.677962065,0.248318911,1.730603695,2.084108935,4.343510051,265,127,173.5,54.02545696,2918.75,213,75,121.5,54.02545696,VPN-File Transfer
"('204.236.238.164', '1972', '10.8.8.138', '40282', 'TLS')",155,4.951493025,41925.94011,31.30368946,0.495862961,8.39E-05,0.032152552,0.073233978,0.005363216,1360,58,1339.329032,150.3706007,22611.31754,1308,6,1287.329032,150.3706007,VPN-File Transfer
"('10.8.8.138', '54426', '204.236.238.164', '1759', 'TLS')",4,4.234083891,190.3599505,0.944714395,3.739820957,0.23930788,1.411361297,1.646482007,2.710903,281,143,201.5,54.79735395,3002.75,229,91,149.5,54.79735395,VPN-File Transfer
"('204.236.238.164', '1759', '10.8.8.138', '54426', 'TLS')",172,3.997532129,57729.86746,43.02654599,0.48062396,4.39E-05,0.023377381,0.062670809,0.00392763,1360,58,1341.726744,141.0833532,19904.51254,1308,6,1289.726744,141.0833532,VPN-File Transfer
"('10.8.8.138', '46459', '204.236.238.164', '1566', 'TLS')",4,5.638939857,94.69865143,0.709353194,5.108752966,0.264774084,1.879646619,2.28332301,5.213563967,159,105,133.5,19.96872555,398.75,107,53,81.5,19.96872555,VPN-File Transfer
"('204.236.238.164', '1566', '10.8.8.138', '46459', 'TLS')",292,5.383497953,73251.44421,54.23982744,0.504910946,4.20E-05,0.018499993,0.045617168,0.002080926,1360,58,1350.510274,102.4877034,10503.72935,1308,6,1298.510274,102.4877034,VPN-File Transfer
"('10.8.8.138', '53631', '204.236.238.164', '1936', 'TLS')",4,13.68880296,53.03604722,0.292209627,13.19260406,0.24017787,4.562934319,6.102101424,37.23564179,239,143,181.5,36.42457961,1326.75,187,91,129.5,36.42457961,VPN-File Transfer
"('204.236.238.164', '1936', '10.8.8.138', '53631', 'TLS')",2454,13.45544505,247533.3954,182.3796976,0.48114109,1.29E-05,0.005485302,0.019294244,0.000372268,1360,58,1357.242054,50.81830066,2582.499682,1308,6,1305.242054,50.81830066,VPN-File Transfer
"('10.8.8.138', '37613', '204.236.238.164', '1321', 'TLS')",4,2.967215061,228.4970877,1.348065414,2.43640995,0.259158134,0.989071687,1.023435401,1.047420019,255,121,169.5,51.17372373,2618.75,203,69,117.5,51.17372373,VPN-File Transfer
"('204.236.238.164', '1321', '10.8.8.138', '37613', 'TLS')",113,2.716741085,55157.26207,41.59395263,0.513167858,5.82E-05,0.024256617,0.073079181,0.005340567,1360,58,1326.088496,198.8090896,39525.05412,1308,6,1274.088496,198.8090896,VPN-File Transfer
"('10.8.8.138', '59886', '204.236.238.164', '1544', 'TLS')",4,53.74450302,16.48540688,0.074426216,53.21709204,0.262072802,17.91483434,24.96246584,623.124701,303,143,221.5,71.15300415,5062.75,251,91,169.5,71.15300415,VPN-File Transfer
"('204.236.238.164', '1544', '10.8.8.138', '59886', 'TLS')",11991,53.48400593,304469.1533,224.1978661,0.651349068,8.82E-06,0.004460718,0.019659174,0.000386483,1360,58,1358.037695,42.39545508,1797.374611,1308,6,1306.037695,42.39545508,VPN-File Transfer
"('10.8.8.138', '43987', '204.236.238.164', '1654', 'TLS')",4,1.718605042,366.5763714,2.327469025,1.214678049,0.24463892,0.572868347,0.453867396,0.205995613,191,137,157.5,20.94636007,438.75,139,85,105.5,20.94636007,VPN-File Transfer
"('204.236.238.164', '1654', '10.8.8.138', '43987', 'TLS')",40,1.47930789,34224.11274,27.03967191,0.494324923,1.69E-05,0.037930972,0.09635064,0.009283446,1360,58,1265.7,304.8097111,92908.96,1308,6,1213.7,304.8097111,VPN-File Transfer
"('10.8.8.138', '58774', '204.236.238.164', '1633', 'TLS')",4,1.741944075,361.664883,2.296284972,1.229060173,0.244600058,0.580648025,0.458598565,0.210312644,201,127,157.5,27.54541704,758.75,149,75,105.5,27.54541704,VPN-File Transfer
"('204.236.238.164', '1633', '10.8.8.138', '58774', 'TLS')",43,1.503657103,36371.98927,28.59694536,0.502545834,9.70E-05,0.03580136,0.098145727,0.009632584,1360,58,1271.883721,314.4912621,98904.75392,1308,6,1219.883721,314.4912621,VPN-File Transfer
"('10.8.8.138', '60619', '204.236.238.164', '1488', 'TLS')",4,1.934484005,375.2938759,2.067734853,1.427667856,0.245987177,0.644828002,0.55358453,0.306455832,287,137,181.5,61.43899413,3774.75,235,85,129.5,61.43899413,VPN-File Transfer
"('204.236.238.164', '1488', '10.8.8.138', '60619', 'TLS')",45,1.698310137,33969.06063,26.49692717,0.494881868,1.50E-05,0.038597958,0.096864857,0.0093828,1360,58,1282,292.910908,85796.8,1308,6,1230,292.910908,VPN-File Transfer
"('10.8.8.138', '53065', '204.236.238.164', '1756', 'TLS')",4,1.904984951,456.6965212,2.09975412,1.391350985,0.242694855,0.634994984,0.534948742,0.286170156,313,143,217.5,69.81940991,4874.75,261,91,165.5,69.81940991,VPN-File Transfer
"('204.236.238.164', '1756', '10.8.8.138', '53065', 'TLS')",46,1.666345835,35160.76842,27.605314,0.496721983,0.000238895,0.037029907,0.094246177,0.008882342,1360,58,1273.695652,306.0664797,93676.68998,1308,6,1221.695652,306.0664797,VPN-File Transfer
"('10.8.8.138', '39212', '204.236.238.164', '1371', 'TLS')",4,6.343619823,129.5790137,0.630554811,5.819868803,0.25069499,2.114539941,2.620079068,6.864814323,303,143,205.5,62.66378539,3926.75,251,91,153.5,62.66378539,VPN-File Transfer
"('204.236.238.164', '1371', '10.8.8.138', '39212', 'TLS')",1049,6.09987402,233312.6873,171.9707647,0.507126808,1.19E-05,0.00582049,0.030069544,0.000904177,1360,58,1356.699714,61.92349296,3834.51898,1308,6,1304.699714,61.92349296,VPN-File Transfer
"('10.8.8.138', '46749', '204.236.238.164', '1222', 'TLS')",4,7.025590897,117.0008348,0.569347128,6.503360987,0.260843992,2.341863632,2.942623008,8.659030165,351,143,205.5,84.5147916,7142.75,299,91,153.5,84.5147916,VPN-File Transfer
"('204.236.238.164', '1222', '10.8.8.138', '46749', 'TLS')",532,6.767051935,106164.1032,78.61621354,0.483003139,4.10E-05,0.012743977,0.036026156,0.001297884,1360,58,1350.409774,104.0200482,10820.17043,1308,6,1298.409774,104.0200482,VPN-File Transfer
"('10.8.8.138', '51033', '204.236.238.164', '21', 'TLS')",41,10.18088913,966.3203159,4.027153177,0.512531042,1.19E-05,0.254522228,0.07143997,0.005103669,361,58,239.9512195,74.70982931,5581.558596,309,6,187.9512195,74.70982931,VPN-File Transfer
"('204.236.238.164', '21', '10.8.8.138', '51033', 'TLS')",41,10.21814585,775.2874267,4.012469641,0.283258915,0.000470877,0.255453646,0.042914677,0.001841669,1360,58,193.2195122,186.0344201,34608.80547,1308,6,141.2195122,186.0344201,VPN-File Transfer
"('10.8.8.138', '59218', '23.21.114.223', '443', 'TLS')",34,89.9983182,367.6735373,0.377784837,3.019129038,1.002176046,2.727221763,0.616305439,0.379832394,1017,969,973.2352941,13.61456578,185.3564014,965,917,921.2352941,13.61456578,VPN-File Transfer
"('23.21.114.223', '443', '10.8.8.138', '59218', 'TLS')",38,150.070246,94.40245738,0.253214751,60.06633711,2.00E-05,4.055952594,9.382725901,88.03554533,1360,93,372.8157895,296.5205997,87924.46607,1308,41,320.8157895,296.5205997,VPN-File Transfer
"('10.8.8.138', '51827', '74.125.226.38', '443', 'TLS')",6,0.519006014,1601.137516,11.56055968,0.263537884,6.41E-05,0.103801203,0.127022587,0.016134738,262,90,138.5,62.71562804,3933.25,210,38,86.5,62.71562804,VPN-File Transfer
"('74.125.226.38', '443', '10.8.8.138', '51827', 'TLS')",6,0.265999079,12394.77977,22.5564691,0.263375998,4.51E-05,0.053199816,0.105091366,0.011044195,1360,90,549.5,572.9618225,328285.25,1308,38,497.5,572.9618225,VPN-File Transfer
"('10.8.8.138', '51828', '74.125.226.38', '443', 'TLS')",6,0.427268982,2272.573112,14.04267629,0.218914032,6.51E-05,0.085453796,0.104579872,0.01093695,314,90,161.8333333,91.81215727,8429.472222,262,38,109.8333333,91.81215727,VPN-File Transfer
"('74.125.226.38', '443', '10.8.8.138', '51828', 'TLS')",6,0.217814922,15370.84771,27.54632206,0.216592073,5.20E-05,0.043562984,0.08651517,0.007484875,1360,90,558,570.4138848,325372,1308,38,506,570.4138848,VPN-File Transfer
"('10.8.8.138', '51142', '74.125.226.56', '443', 'TLS')",6,0.432014942,2775.366968,13.88840851,0.218922853,0.000169039,0.086402988,0.105463702,0.011122592,569,90,199.8333333,173.0350799,29941.13889,517,38,147.8333333,173.0350799,VPN-File Transfer
"('74.125.226.56', '443', '10.8.8.138', '51142', 'TLS')",4,0.223972797,2219.019478,17.8593117,0.223862886,3.79E-05,0.074657599,0.105504071,0.011131109,205,90,124.25,47.09763795,2218.1875,153,38,72.25,47.09763795,VPN-File Transfer
"('10.8.8.134', '34251', '134.170.18.137', '443', 'TLS')",181,3561.39879,42.84524396,0.050822727,187.6729262,0.004180908,19.78554883,30.33624023,920.2874712,1360,553,843.0331492,195.4495286,38200.51824,1308,501,791.0331492,195.4495286,VPN-File Transfer
"('134.170.18.137', '443', '10.8.8.134', '34251', 'TLS')",246,3561.916434,29.70704169,0.069063945,188.3198431,8.70E-05,14.53843442,26.66937461,711.2555419,1033,153,430.1382114,368.1210548,135513.111,981,101,378.1382114,368.1210548,VPN-File Transfer
"('10.8.8.134', '46835', '137.117.177.33', '443', 'TLS')",5,0.631022215,2158.402617,7.923651311,0.194689035,0.135215998,0.157755554,0.022524792,0.000507366,729,89,272.4,243.0766134,59086.24,677,37,220.4,243.0766134,VPN-File Transfer
"('137.117.177.33', '443', '10.8.8.134', '46835', 'TLS')",4,0.492045879,4991.404467,8.129323235,0.348092079,0.000116825,0.164015293,0.142775039,0.020384712,1360,111,614,459.1769811,210843.5,1308,59,562,459.1769811,VPN-File Transfer
"('10.8.8.130', '51906', '157.56.192.53', '443', 'TLS')",66,1987.688211,22.66049562,0.033204403,318.3869321,0.195973873,30.57981863,44.05911713,1941.205803,1097,537,682.4545455,184.7043651,34115.70248,1045,485,630.4545455,184.7043651,VPN-File Transfer
"('157.56.192.53', '443', '10.8.8.130', '51906', 'TLS')",91,2046.765776,25.423036,0.044460388,318.045162,4.79E-05,22.74184195,39.92521405,1594.022717,1065,153,571.8131868,368.6117679,135874.6354,1013,101,519.8131868,368.6117679,VPN-File Transfer
"('10.8.8.130', '35827', '23.194.214.46', '443', 'TLS')",3,0.288100958,3821.57702,10.4130164,0.146596909,0.141504049,0.144050479,0.00254643,6.48E-06,376,359,367,6.976149845,48.66666667,324,307,315,6.976149845,VPN-File Transfer
"('23.194.214.46', '443', '10.8.8.130', '35827', 'TLS')",5,20.48551416,171.4382159,0.244074909,20.19875216,4.60E-05,5.121378541,8.705130968,75.77930517,1360,79,702.4,495.111543,245135.44,1308,27,650.4,495.111543,VPN-File Transfer
"('10.8.8.130', '41942', '137.117.177.33', '443', 'TLS')",5,1.163229942,758.233577,4.298376287,0.400171041,0.189713955,0.290807486,0.076164054,0.005800963,319,89,176.4,91.0112081,8283.04,267,37,124.4,91.0112081,VPN-File Transfer
"('137.117.177.33', '443', '10.8.8.130', '41942', 'TLS')",5,0.993217945,4011.204207,5.034141826,0.728703976,0.000146866,0.248304486,0.282552394,0.079835855,1360,111,796.8,490.8333322,240917.36,1308,59,744.8,490.8333322,VPN-File Transfer
"('10.8.8.130', '47169', '137.116.224.167', '443', 'TLS')",5,1.250863075,705.1131474,3.997240065,0.636399031,0.134799957,0.312715769,0.195230966,0.03811513,319,89,176.4,91.0112081,8283.04,267,37,124.4,91.0112081,VPN-File Transfer
"('137.116.224.167', '443', '10.8.8.130', '47169', 'TLS')",5,0.636208057,6262.102395,7.859064251,0.345302105,0.000106096,0.159052014,0.123001088,0.015129268,1360,111,796.8,490.8333322,240917.36,1308,59,744.8,490.8333322,VPN-File Transfer
