flow_key,n_pkts,duration,byte_rate,pkt_rate,iat_max,iat_min,iat_mean,iat_std,iat_var,pkt_len_max,pkt_len_min,pkt_len_avg,pkt_len_std,pkt_len_var,payload_len_max,payload_len_min,payload_len_avg,payload_len_std,Label
"('10.8.8.234', '56875', '64.233.184.16', '993', 'TLS')",70,53.23185396,147.2238785,1.315002105,5.357787848,0.000926971,0.771476144,1.250110561,1.562776416,591,83,111.9571429,82.61380648,6825.04102,539,31,59.95714286,82.61380648,VPN-Email
"('64.233.184.16', '993', '10.8.8.234', '56875', 'TLS')",78,53.40328097,161.900165,1.460584417,5.200248003,3.00E-05,0.693549104,1.179961701,1.392309616,314,85,110.8461538,48.09447885,2313.078895,262,33,58.84615385,48.09447885,VPN-Email
"('10.8.8.234', '37870', '173.194.67.16', '465', 'TLS')",10,3.093137026,741.6418933,3.232963789,1.042272091,0.143787146,0.343681892,0.293265643,0.086004737,896,83,229.4,262.4115851,68859.84,844,31,177.4,262.4115851,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37870', 'TLS')",9,2.946254969,455.8329182,3.054725438,0.968954086,0.143778086,0.368281871,0.279003203,0.077842788,288,101,149.2222222,53.99954275,2915.950617,236,49,97.22222222,53.99954275,VPN-Email
"('10.8.8.234', '37871', '173.194.67.16', '465', 'TLS')",10,3.142633915,729.9609379,3.182044193,1.048277855,0.144972801,0.349181546,0.300060327,0.0900362,896,83,229.4,262.4115851,68859.84,844,31,177.4,262.4115851,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37871', 'TLS')",9,2.96795392,454.5218815,3.032392093,1.040982962,0.145523071,0.37099424,0.313901421,0.098534102,288,101,149.8888889,53.73276353,2887.209877,236,49,97.88888889,53.73276353,VPN-Email
"('10.8.8.234', '37872', '173.194.67.16', '465', 'TLS')",11,2.924088001,812.2190574,3.761856687,0.882951975,0.000360966,0.2924088,0.259769665,0.067480279,893,83,215.9090909,252.9367347,63976.99174,841,31,163.9090909,252.9367347,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37872', 'TLS')",9,2.778607845,487.654277,3.239032098,0.863644123,0.145180941,0.347325981,0.254840615,0.064943739,288,101,150.5555556,53.46880941,2858.91358,236,49,98.55555556,53.46880941,VPN-Email
"('10.8.8.234', '37873', '173.194.67.16', '465', 'TLS')",10,2.796055079,820.4416349,3.576467458,0.822380066,0.144922972,0.310672787,0.240207029,0.057699417,896,83,229.4,262.4115851,68859.84,844,31,177.4,262.4115851,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37873', 'TLS')",9,2.629486084,515.3098198,3.42272205,0.828627825,0.141507149,0.32868576,0.247901224,0.061455017,288,101,150.5555556,53.46880941,2858.91358,236,49,98.55555556,53.46880941,VPN-Email
"('10.8.8.234', '56880', '64.233.184.16', '993', 'TLS')",97,91.10730886,113.7120625,1.064678577,7.232676029,0.0006392,0.949034467,1.605038202,2.576147631,579,83,106.8041237,70.23607308,4933.105962,527,31,54.80412371,70.23607308,VPN-Email
"('64.233.184.16', '993', '10.8.8.234', '56880', 'TLS')",117,91.27496505,135.3383153,1.281841082,7.258489847,1.98E-05,0.786853147,1.492650822,2.228006475,313,82,105.5811966,41.19107847,1696.704946,261,30,53.58119658,41.19107847,VPN-Email
"('10.8.8.234', '37875', '173.194.67.16', '465', 'TLS')",10,3.064789057,748.501759,3.262867302,0.96796608,0.148993969,0.340532117,0.284781955,0.081100762,896,83,229.4,262.4115851,68859.84,844,31,177.4,262.4115851,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37875', 'TLS')",9,2.907263041,461.9465048,3.095695118,0.968335152,0.145367861,0.36340788,0.292895652,0.085787863,288,101,149.2222222,53.99954275,2915.950617,236,49,97.22222222,53.99954275,VPN-Email
"('10.8.8.234', '37876', '173.194.67.16', '465', 'TLS')",10,2.647138834,866.5960283,3.777663593,0.661391973,0.14643693,0.294126537,0.205254172,0.042129275,896,83,229.4,262.4115851,68859.84,844,31,177.4,262.4115851,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37876', 'TLS')",9,2.491909027,541.3520258,3.611688831,0.661976099,0.145149946,0.311488628,0.21463962,0.046070167,288,101,149.8888889,53.73276353,2887.209877,236,49,97.88888889,53.73276353,VPN-Email
"('10.8.8.234', '37877', '173.194.67.16', '465', 'TLS')",10,2.957226038,775.726972,3.381547393,0.93552804,0.144207001,0.328580671,0.272731848,0.074382661,896,83,229.4,262.4115851,68859.84,844,31,177.4,262.4115851,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37877', 'TLS')",9,2.810238838,477.895324,3.20257477,0.935664892,0.141510963,0.351279855,0.277985529,0.077275955,288,101,149.2222222,53.99954275,2915.950617,236,49,97.22222222,53.99954275,VPN-Email
"('10.8.8.234', '37878', '173.194.67.16', '465', 'TLS')",10,2.861965895,801.5469382,3.494101736,0.82151413,0.141903877,0.317996211,0.239911344,0.057557453,896,83,229.4,262.4115851,68859.84,844,31,177.4,262.4115851,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37878', 'TLS')",9,2.707339048,498.2752348,3.324297341,0.825273037,0.141387939,0.338417381,0.24784987,0.061429558,288,101,149.8888889,53.73276353,2887.209877,236,49,97.88888889,53.73276353,VPN-Email
"('10.8.8.234', '37879', '173.194.67.16', '465', 'TLS')",11,2.953678131,804.0821967,3.724170174,0.878923893,0.004859209,0.295367813,0.261106204,0.06817645,893,83,215.9090909,252.9367347,63976.99174,841,31,163.9090909,252.9367347,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37879', 'TLS')",9,2.79372716,482.8674824,3.221502848,0.889671087,0.149090052,0.349215895,0.266656046,0.071105447,288,101,149.8888889,53.73276353,2887.209877,236,49,97.88888889,53.73276353,VPN-Email
"('10.8.8.234', '37880', '173.194.67.16', '465', 'TLS')",10,2.916405916,786.5846065,3.428877971,0.91679287,0.143306017,0.324045102,0.263198693,0.069273552,896,83,229.4,262.4115851,68859.84,844,31,177.4,262.4115851,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37880', 'TLS')",9,2.753848076,485.5024544,3.268154144,0.921491861,0.14320302,0.344231009,0.274427635,0.075310527,288,101,148.5555556,54.26910541,2945.135802,236,49,96.55555556,54.26910541,VPN-Email
"('10.8.8.234', '56887', '64.233.184.16', '993', 'TLS')",47,31.38419986,181.683778,1.497568847,6.95206213,0.001765966,0.682265214,1.319617956,1.741391548,580,83,121.3191489,98.11675771,9626.898144,528,31,69.31914894,98.11675771,VPN-Email
"('64.233.184.16', '993', '10.8.8.234', '56887', 'TLS')",57,31.55063295,254.2262785,1.806619857,7.07840395,4.10E-05,0.56340416,1.205749951,1.453832945,701,84,140.7192982,120.1504546,14436.13173,649,32,88.71929825,120.1504546,VPN-Email
"('10.8.8.234', '37882', '173.194.67.16', '465', 'TLS')",11,3.131163836,758.5039061,3.513070723,1.107517004,0.000397921,0.313116384,0.315718571,0.099678216,893,83,215.9090909,252.9367347,63976.99174,841,31,163.9090909,252.9367347,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37882', 'TLS')",9,2.982846022,450.2411423,3.017252629,1.102008104,0.141680956,0.372855753,0.322197965,0.103811528,288,101,149.2222222,53.99954275,2915.950617,236,49,97.22222222,53.99954275,VPN-Email
"('10.8.8.234', '37883', '173.194.67.16', '465', 'TLS')",11,2.933423042,809.6343302,3.749885319,0.843329191,0.000152826,0.293342304,0.254906134,0.064977137,893,83,215.9090909,252.9367347,63976.99174,841,31,163.9090909,252.9367347,VPN-Email
"('173.194.67.16', '465', '10.8.8.234', '37883', 'TLS')",9,2.770857811,486.852842,3.248091607,0.873125076,0.142680883,0.346357226,0.261905074,0.068594268,288,101,149.8888889,53.73276353,2887.209877,236,49,97.88888889,53.73276353,VPN-Email
"('10.8.8.234', '56890', '64.233.184.16', '993', 'TLS')",12,3.251963139,547.976691,3.690078727,0.642488003,0.141597986,0.295633013,0.132548011,0.017568975,569,94,148.5,127.4091179,16233.08333,517,42,96.5,127.4091179,VPN-Email
"('64.233.184.16', '993', '10.8.8.234', '56890', 'TLS')",12,3.424761057,602.0857998,3.503894082,0.641993046,0.174668074,0.311341914,0.123034172,0.015137407,313,85,171.8333333,79.98628355,6397.805556,261,33,119.8333333,79.98628355,VPN-Email
"('10.8.8.110', '37386', '64.233.184.16', '465', 'TLS')",11,2.899000168,574.3359447,3.794411646,1.23487401,0.000648022,0.289900017,0.328915552,0.10818544,443,83,151.3636364,102.416505,10489.1405,391,31,99.36363636,102.416505,VPN-Email
"('64.233.184.16', '465', '10.8.8.110', '37386', 'TLS')",11,2.686796188,1399.064066,4.094095431,1.220432997,0.000120163,0.268679619,0.332256304,0.110394251,1360,101,341.7272727,396.4836557,157199.2893,1308,49,289.7272727,396.4836557,VPN-Email
"('10.8.8.110', '37388', '64.233.184.16', '465', 'TLS')",11,2.276767969,847.6928814,4.831410205,0.759215117,0.000434875,0.227676797,0.191294495,0.036593584,569,83,175.4545455,159.8745893,25559.8843,517,31,123.4545455,159.8745893,VPN-Email
"('64.233.184.16', '465', '10.8.8.110', '37388', 'TLS')",9,2.090540886,643.3741665,4.305105947,0.770679951,0.136086941,0.261317611,0.200603683,0.040241837,290,101,149.4444444,54.57128083,2978.024691,238,49,97.44444444,54.57128083,VPN-Email
"('10.8.8.110', '37389', '64.233.184.16', '465', 'TLS')",11,2.129117012,910.7061702,5.166460997,0.71785593,0.000448942,0.212911701,0.18316006,0.033547608,569,83,176.2727273,161.2841033,26012.56198,517,31,124.2727273,161.2841033,VPN-Email
"('64.233.184.16', '465', '10.8.8.110', '37389', 'TLS')",9,1.962432146,685.3740154,4.586145828,0.730447054,0.132527113,0.245304018,0.191108384,0.036522414,290,101,149.4444444,54.57128083,2978.024691,238,49,97.44444444,54.57128083,VPN-Email
"('10.8.8.110', '46949', '63.245.216.134', '443', 'TLS')",4,0.94533205,1423.838322,4.231317449,0.37025094,0.270117044,0.315110683,0.041504334,0.00172261,637,93,336.5,201.3510616,40542.25,597,53,296.5,201.3510616,VPN-Email
"('10.8.8.110', '46950', '63.245.216.134', '443', 'TLS')",3,5.753700018,123.2250548,0.521403617,5.486696959,0.267003059,2.876850009,2.60984695,6.8113011,382,93,236.3333333,117.9952918,13922.88889,342,53,196.3333333,117.9952918,VPN-Email
"('63.245.216.134', '443', '10.8.8.110', '46949', 'TLS')",5,0.67564702,3421.905123,7.400313847,0.403331995,5.91E-05,0.168911755,0.175062242,0.030646789,1252,109,462.4,421.794073,177910.24,1212,69,422.4,421.794073,VPN-Email
"('63.245.216.134', '443', '10.8.8.110', '46950', 'TLS')",3,0.27185607,6231.238474,11.03525113,0.271755934,0.000100136,0.135928035,0.135827899,0.018449218,1252,115,564.6666667,493.6640783,243704.2222,1212,75,524.6666667,493.6640783,VPN-Email
"('10.8.8.110', '45061', '63.245.217.162', '443', 'TLS')",5,12.39868212,179.293249,0.403268666,11.5190661,0.265571117,3.099670529,4.860989196,23.62921596,745,105,444.6,255.6877784,65376.24,693,53,392.6,255.6877784,VPN-Email
"('10.8.8.110', '45062', '63.245.217.162', '443', 'TLS')",4,12.14269614,123.0369254,0.329416132,11.46724892,0.268053055,4.047565381,5.246816928,27.52908788,745,105,373.5,237.5799865,56444.25,693,53,321.5,237.5799865,VPN-Email
"('63.245.217.162', '443', '10.8.8.110', '45061', 'TLS')",5,0.908216953,3102.782865,5.505292521,0.326819897,0.000152111,0.227054238,0.131848464,0.017384017,1360,127,563.6,444.4941394,197575.04,1308,75,511.6,444.4941394,VPN-Email
"('63.245.217.162', '443', '10.8.8.110', '45062', 'TLS')",4,0.685456038,3257.685217,5.835531064,0.406958103,9.39E-05,0.228485346,0.169810711,0.028835678,1360,127,558.25,496.8155468,246825.6875,1308,75,506.25,496.8155468,VPN-Email
"('10.8.8.110', '37396', '64.233.184.16', '465', 'TLS')",10,2.170809984,854.5197477,4.606575459,0.692975998,0.131196022,0.241201109,0.168153775,0.028275692,569,83,185.5,166.36481,27677.25,517,31,133.5,166.36481,VPN-Email
"('64.233.184.16', '465', '10.8.8.110', '37396', 'TLS')",9,1.974323988,684.2848531,4.558522337,0.69265008,0.132868052,0.246790498,0.175691866,0.030867632,290,101,150.1111111,54.30458226,2948.987654,238,49,98.11111111,54.30458226,VPN-Email
"('10.8.8.110', '37397', '64.233.184.16', '465', 'TLS')",10,2.298905849,808.210567,4.349895409,0.721112013,0.13061285,0.255433983,0.177554387,0.03152556,569,83,185.8,166.8561057,27840.96,517,31,133.8,166.8561057,VPN-Email
"('64.233.184.16', '465', '10.8.8.110', '37397', 'TLS')",9,2.114450932,638.9365579,4.256424146,0.729224205,0.135345936,0.264306366,0.191443282,0.03665053,290,101,150.1111111,54.30458226,2948.987654,238,49,98.11111111,54.30458226,VPN-Email
"('10.8.8.110', '39035', '63.245.216.132', '443', 'TLS')",4,0.810369968,1590.631502,4.936017074,0.280320168,0.263852835,0.270123323,0.007273489,5.29E-05,589,93,322.25,184.8910152,34184.6875,549,53,282.25,184.8910152,VPN-Email
"('10.8.8.110', '39036', '63.245.216.132', '443', 'TLS')",3,5.747678995,121.7882906,0.521949817,5.478645086,0.269033909,2.873839498,2.604805589,6.785012155,382,93,233.3333333,118.1308126,13954.88889,342,53,193.3333333,118.1308126,VPN-Email
"('63.245.216.132', '443', '10.8.8.110', '39035', 'TLS')",4,0.546540022,4010.685242,7.31876869,0.2757411,0.000216007,0.182180007,0.128685209,0.016559883,1252,115,548,465.9232769,217084.5,1212,75,508,465.9232769,VPN-Email
"('63.245.216.132', '443', '10.8.8.110', '39036', 'TLS')",3,0.270916939,5562.590537,11.07350472,0.270740986,0.000175953,0.135458469,0.135282516,0.018301359,1252,115,502.3333333,530.1926275,281104.2222,1212,75,462.3333333,530.1926275,VPN-Email
"('10.8.8.110', '54950', '63.245.217.114', '443', 'TLS')",4,12.14048696,112.2689728,0.329476076,11.60270596,0.266988993,4.046828985,5.342812069,28.54564081,617,105,340.75,189.4180232,35879.1875,565,53,288.75,189.4180232,VPN-Email
"('10.8.8.110', '54951', '63.245.217.114', '443', 'TLS')",3,5.533349991,134.8188713,0.542167043,5.263343096,0.270006895,2.766674995,2.4966681,6.233351603,394,105,248.6666667,117.9896417,13921.55556,342,53,196.6666667,117.9896417,VPN-Email
"('63.245.217.114', '443', '10.8.8.110', '54950', 'TLS')",7,0.813349962,8215.405803,8.606381416,0.274194002,4.29E-05,0.135558327,0.13532007,0.018311521,1360,53,954.5714286,556.3575051,309533.6735,1308,1,902.5714286,556.3575051,VPN-Email
"('63.245.217.114', '443', '10.8.8.110', '54951', 'TLS')",4,0.275026083,10544.45443,14.54407508,0.274892092,4.20E-05,0.091675361,0.129553794,0.016784186,1360,53,725,635.5387478,403909.5,1308,1,673,635.5387478,VPN-Email
"('10.8.8.110', '37404', '64.233.184.16', '465', 'TLS')",10,2.138968945,869.5778425,4.675149691,0.695881128,0.132459879,0.237663216,0.168649218,0.028442559,569,83,186,167.1855257,27951,517,31,134,167.1855257,VPN-Email
"('64.233.184.16', '465', '10.8.8.110', '37404', 'TLS')",9,1.966109037,687.1439856,4.577569112,0.696689129,0.132750034,0.24576363,0.176975037,0.031320164,290,101,150.1111111,54.30458226,2948.987654,238,49,98.11111111,54.30458226,VPN-Email
"('10.8.8.110', '37405', '64.233.184.16', '465', 'TLS')",11,2.234444857,863.3016806,4.92292301,0.718032837,0.00033021,0.223444486,0.184901134,0.034188429,569,83,175.3636364,159.719796,25510.41322,517,31,123.3636364,159.719796,VPN-Email
"('64.233.184.16', '465', '10.8.8.110', '37405', 'TLS')",9,2.038221836,662.8326594,4.415613571,0.712409019,0.131554127,0.25477773,0.186618555,0.034826485,290,101,150.1111111,54.30458226,2948.987654,238,49,98.11111111,54.30458226,VPN-Email
"('10.8.8.110', '37406', '64.233.184.16', '465', 'TLS')",10,2.158265114,864.1199768,4.633351082,0.717707157,0.133778095,0.239807235,0.176908319,0.031296553,569,83,186.5,168.0156243,28229.25,517,31,134.5,168.0156243,VPN-Email
"('64.233.184.16', '465', '10.8.8.110', '37406', 'TLS')",9,1.986196041,680.1946898,4.531274765,0.714688063,0.131613016,0.248274505,0.18454372,0.034056384,290,101,150.1111111,54.30458226,2948.987654,238,49,98.11111111,54.30458226,VPN-Email
"('10.8.8.110', '37407', '64.233.184.16', '465', 'TLS')",11,2.113281012,925.101768,5.205176188,0.708709955,0.000283003,0.211328101,0.18364872,0.033726852,569,83,177.7272727,163.8608561,26850.38017,517,31,125.7272727,163.8608561,VPN-Email
"('64.233.184.16', '465', '10.8.8.110', '37407', 'TLS')",9,1.927607059,697.7563157,4.669001369,0.704226017,0.133602858,0.240950882,0.186754224,0.03487714,290,101,149.4444444,54.57128083,2978.024691,238,49,97.44444444,54.57128083,VPN-Email
"('10.8.8.110', '37408', '64.233.184.16', '465', 'TLS')",11,2.339956999,864.5458019,4.700941088,0.838500023,0.000463009,0.2339957,0.214437012,0.045983232,569,83,183.9090909,175.7360906,30883.17355,517,31,131.9090909,175.7360906,VPN-Email
"('64.233.184.16', '465', '10.8.8.110', '37408', 'TLS')",9,2.13134408,633.8723122,4.222687498,0.849483967,0.131259918,0.26641801,0.226278475,0.051201948,290,101,150.1111111,54.30458226,2948.987654,238,49,98.11111111,54.30458226,VPN-Email
"('10.8.8.110', '37409', '64.233.184.16', '465', 'TLS')",11,2.243561983,862.0220946,4.902917808,0.797657013,0.000247002,0.224356198,0.208535323,0.043486981,569,83,175.8181818,160.4974189,25759.42149,517,31,123.8181818,160.4974189,VPN-Email
"('64.233.184.16', '465', '10.8.8.110', '37409', 'TLS')",9,2.072552204,648.9583217,4.342472041,0.815058947,0.131720066,0.259069026,0.216661093,0.046942029,290,101,149.4444444,54.57128083,2978.024691,238,49,97.44444444,54.57128083,VPN-Email
"('10.8.8.110', '37410', '64.233.184.16', '465', 'TLS')",10,2.187278032,849.4576238,4.571892486,0.760668993,0.132494926,0.243030892,0.191021453,0.036489196,569,83,185.8,166.8561057,27840.96,517,31,133.8,166.8561057,VPN-Email
"('64.233.184.16', '465', '10.8.8.110', '37410', 'TLS')",9,2.018991947,669.1458091,4.457670083,0.751876116,0.135551929,0.252373993,0.196500535,0.03861246,290,101,150.1111111,54.30458226,2948.987654,238,49,98.11111111,54.30458226,VPN-Email
"('10.8.8.110', '37411', '64.233.184.16', '465', 'TLS')",11,2.181290865,885.2556214,5.042885466,0.702178001,0.000432014,0.218129086,0.176726247,0.031232166,569,83,175.5454545,160.0297493,25609.52066,517,31,123.5454545,160.0297493,VPN-Email
"('64.233.184.16', '465', '10.8.8.110', '37411', 'TLS')",9,2.011798859,668.5559017,4.473608264,0.706637144,0.134900808,0.251474857,0.17801714,0.031690102,290,101,149.4444444,54.57128083,2978.024691,238,49,97.44444444,54.57128083,VPN-Email
"('10.8.8.110', '37412', '64.233.184.16', '465', 'TLS')",10,2.192013025,843.9730871,4.562016687,0.703184843,0.133320093,0.243557003,0.174948677,0.03060704,569,83,185,165.5536167,27408,517,31,133,165.5536167,VPN-Email
"('64.233.184.16', '465', '10.8.8.110', '37412', 'TLS')",9,2.00927496,672.3818428,4.479227672,0.708728075,0.131347895,0.25115937,0.185730079,0.034495662,290,101,150.1111111,54.30458226,2948.987654,238,49,98.11111111,54.30458226,VPN-Email
"('10.8.8.110', '37413', '64.233.184.16', '465', 'TLS')",10,2.246614933,825.2415546,4.451141071,0.711580038,0.131323099,0.249623881,0.180526295,0.032589743,569,83,185.4,166.201805,27623.04,517,31,133.4,166.201805,VPN-Email
"('64.233.184.16', '465', '10.8.8.110', '37413', 'TLS')",9,2.062721014,654.9601186,4.363168814,0.730053902,0.133383989,0.257840127,0.193350454,0.037384398,290,101,150.1111111,54.30458226,2948.987654,238,49,98.11111111,54.30458226,VPN-Email
"('10.8.8.110', '37414', '64.233.184.16', '465', 'TLS')",10,2.054454088,901.4560173,4.867473095,0.708237886,0.130456924,0.228272676,0.174254822,0.030364743,569,83,185.2,165.8769423,27515.16,517,31,133.2,165.8769423,VPN-Email
"('64.233.184.16', '465', '10.8.8.110', '37414', 'TLS')",9,1.878428221,716.0241659,4.791239772,0.711534977,0.130549192,0.234803528,0.184978131,0.034216909,290,101,149.4444444,54.57128083,2978.024691,238,49,97.44444444,54.57128083,VPN-Email
"('10.8.8.110', '37415', '64.233.184.16', '465', 'TLS')",10,2.163980961,857.6785256,4.621112746,0.642160177,0.132231951,0.240442329,0.154935156,0.024004902,569,83,185.6,166.5281958,27731.64,517,31,133.6,166.5281958,VPN-Email
"('64.233.184.16', '465', '10.8.8.110', '37415', 'TLS')",9,1.985351086,677.4620417,4.533203253,0.673160076,0.13361907,0.248168886,0.168907753,0.028529829,290,101,149.4444444,54.57128083,2978.024691,238,49,97.44444444,54.57128083,VPN-Email
"('10.8.8.110', '37416', '64.233.184.16', '465', 'TLS')",11,2.315057993,834.9682841,4.751500841,0.947747946,0.000211954,0.231505799,0.247574619,0.061293192,569,83,175.7272727,160.3411652,25709.28926,517,31,123.7272727,160.3411652,VPN-Email
"('64.233.184.16', '465', '10.8.8.110', '37416', 'TLS')",9,2.140184879,628.4503797,4.205244176,0.931528091,0.134278059,0.26752311,0.253859952,0.064444875,290,101,149.4444444,54.57128083,2978.024691,238,49,97.44444444,54.57128083,VPN-Email
"('10.8.8.110', '37417', '64.233.184.16', '465', 'TLS')",10,2.180292845,854.0137186,4.586539842,0.849921942,0.130543947,0.242254761,0.218851794,0.047896108,569,83,186.2,167.516447,28061.76,517,31,134.2,167.516447,VPN-Email
"('64.233.184.16', '465', '10.8.8.110', '37417', 'TLS')",9,1.999634027,669.6225317,4.500823589,0.852612972,0.134581089,0.249954253,0.231275711,0.053488455,290,101,148.7777778,54.84073461,3007.506173,238,49,96.77777778,54.84073461,VPN-Email
"('10.8.8.110', '37418', '64.233.184.16', '465', 'TLS')",11,2.291075945,844.5813437,4.801237613,0.821930885,0.00112915,0.229107594,0.210399929,0.04426813,569,83,175.9090909,160.6540351,25809.71901,517,31,123.9090909,160.6540351,VPN-Email
"('64.233.184.16', '465', '10.8.8.110', '37418', 'TLS')",9,2.11581707,635.6882261,4.253675862,0.817866087,0.137940168,0.264477134,0.215879177,0.046603819,290,101,149.4444444,54.57128083,2978.024691,238,49,97.44444444,54.57128083,VPN-Email
"('10.8.8.110', '37419', '64.233.184.16', '465', 'TLS')",11,2.152499914,897.5610114,5.110337021,0.774127007,0.000544071,0.215249991,0.199173968,0.03967027,569,83,175.6363636,160.185275,25659.32231,517,31,123.6363636,160.185275,VPN-Email
"('64.233.184.16', '465', '10.8.8.110', '37419', 'TLS')",9,1.976860046,683.4070032,4.552674336,0.768289089,0.13162303,0.247107506,0.203517781,0.041419487,290,101,150.1111111,54.30458226,2948.987654,238,49,98.11111111,54.30458226,VPN-Email
"('10.8.8.110', '37420', '64.233.184.16', '465', 'TLS')",11,2.196265936,881.0408468,5.008500938,0.750233889,0.000427008,0.219626594,0.190701443,0.03636704,569,83,175.9090909,160.6540351,25809.71901,517,31,123.9090909,160.6540351,VPN-Email
"('64.233.184.16', '465', '10.8.8.110', '37420', 'TLS')",9,2.011011124,671.8013561,4.475360625,0.750749111,0.13063693,0.25137639,0.198198528,0.039282657,290,101,150.1111111,54.30458226,2948.987654,238,49,98.11111111,54.30458226,VPN-Email
"('10.8.8.110', '57573', '74.125.133.16', '995', 'TLS')",38,7.704317808,474.539095,4.932299127,0.454437017,0.140192986,0.208224806,0.061910878,0.003832957,233,83,96.21052632,27.110066,734.9556787,181,31,44.21052632,27.110066,VPN-Email
"('74.125.133.16', '995', '10.8.8.110', '57573', 'TLS')",96,7.563750029,13250.96673,12.69211696,0.509428024,0,0.079618421,0.106080168,0.011253002,1360,85,1044.03125,387.8430592,150422.2386,1308,33,992.03125,387.8430592,VPN-Email
"('10.8.8.110', '57574', '74.125.133.16', '995', 'TLS')",11,2.265004873,660.04273,4.856501692,0.413106918,0.131420851,0.226500487,0.081197715,0.006593069,569,83,135.9090909,137.3843014,18874.44628,517,31,83.90909091,137.3843014,VPN-Email
"('74.125.133.16', '995', '10.8.8.110', '57574', 'TLS')",13,2.102025032,2208.822411,6.184512459,0.472740889,2.81E-05,0.175168753,0.129025278,0.016647522,1326,85,357.1538462,416.8330871,173749.8225,1274,33,305.1538462,416.8330871,VPN-Email
"('10.8.8.110', '37423', '64.233.184.16', '465', 'TLS')",10,2.372561932,796.1857496,4.214853095,0.718870878,0.132292032,0.263617992,0.199082462,0.039633827,569,83,188.9,172.126378,29627.49,517,31,136.9,172.126378,VPN-Email
"('64.233.184.16', '465', '10.8.8.110', '37423', 'TLS')",9,2.192250967,616.2615596,4.105369383,0.72034502,0.132288933,0.274031371,0.21059736,0.044351248,290,101,150.1111111,54.30458226,2948.987654,238,49,98.11111111,54.30458226,VPN-Email
"('10.8.8.110', '37424', '64.233.184.16', '465', 'TLS')",11,2.165904045,892.9296773,5.078710677,0.708641052,0.000272036,0.216590405,0.182390394,0.033266256,569,83,175.8181818,160.4974189,25759.42149,517,31,123.8181818,160.4974189,VPN-Email
"('64.233.184.16', '465', '10.8.8.110', '37424', 'TLS')",9,1.993485928,674.6975142,4.514704556,0.7270751,0.130890846,0.249185741,0.187437935,0.035132979,290,101,149.4444444,54.57128083,2978.024691,238,49,97.44444444,54.57128083,VPN-Email
"('10.8.8.110', '37425', '64.233.184.16', '465', 'TLS')",10,2.120213985,873.9683884,4.716505064,0.717660904,0.130064964,0.235579332,0.177847918,0.031629882,569,83,185.3,166.0391821,27569.01,517,31,133.3,166.0391821,VPN-Email
"('64.233.184.16', '465', '10.8.8.110', '37425', 'TLS')",9,1.943872929,691.9176558,4.629932269,0.721796989,0.130169868,0.242984116,0.191528342,0.036683106,290,101,149.4444444,54.57128083,2978.024691,238,49,97.44444444,54.57128083,VPN-Email
"('10.8.8.110', '37426', '64.233.184.16', '465', 'TLS')",11,2.340121984,828.161956,4.700609658,0.900629044,0.000648975,0.234012198,0.23333772,0.054446492,569,83,176.1818182,161.1260479,25961.60331,517,31,124.1818182,161.1260479,VPN-Email
"('64.233.184.16', '465', '10.8.8.110', '37426', 'TLS')",9,2.148385048,628.8444436,4.189193184,0.906576872,0.131015062,0.268548131,0.248633438,0.061818586,290,101,150.1111111,54.30458226,2948.987654,238,49,98.11111111,54.30458226,VPN-Email
"('10.8.8.110', '37427', '64.233.184.16', '465', 'TLS')",10,2.246912003,824.242337,4.450552576,0.712252855,0.131346941,0.249656889,0.170987825,0.029236836,569,83,185.2,165.8769423,27515.16,517,31,133.2,165.8769423,VPN-Email
"('64.233.184.16', '465', '10.8.8.110', '37427', 'TLS')",9,2.068454981,650.243787,4.351073668,0.705025911,0.131529808,0.258556873,0.178233573,0.031767207,290,101,149.4444444,54.57128083,2978.024691,238,49,97.44444444,54.57128083,VPN-Email
"('10.8.8.110', '37428', '64.233.184.16', '465', 'TLS')",11,2.249729872,861.8812527,4.889475905,0.708885908,0.000231981,0.224972987,0.182207954,0.033199739,569,83,176.2727273,161.2841033,26012.56198,517,31,124.2727273,161.2841033,VPN-Email
"('64.233.184.16', '465', '10.8.8.110', '37428', 'TLS')",9,2.078602076,647.0694972,4.329833067,0.718441963,0.131618977,0.259825259,0.185995112,0.034594182,290,101,149.4444444,54.57128083,2978.024691,238,49,97.44444444,54.57128083,VPN-Email
"('10.8.8.110', '37429', '64.233.184.16', '465', 'TLS')",11,3.547311068,545.4835968,3.100940343,1.46446085,0.000319004,0.354731107,0.434772298,0.189026951,569,83,175.9090909,160.6540351,25809.71901,517,31,123.9090909,160.6540351,VPN-Email
